game,strategy,trainThroughDraw,targetDraw,ticket,actual,bonus,mainMatches,bonusMatches,prizeTier,payoutYen
loto6,mixed,1593,1594,1 8 28 32 37 41,1 5 6 13 34 36,18,1,0,,0
loto6,balance,1594,1595,6 15 19 24 32 37,16 21 30 32 40 43,15,1,1,,0
loto6,frequent,1594,1595,2 6 19 32 37 42,16 21 30 32 40 43,15,1,0,,0
loto6,overdue,1594,1595,8 14 20 23 28 41,16 21 30 32 40 43,15,0,0,,0
loto6,high_payout,1594,1595,2 8 19 32 37 39,16 21 30 32 40 43,15,1,0,,0
loto6,random,1594,1595,2 15 22 36 38 41,16 21 30 32 40 43,15,0,1,,0
loto6,sougaku_delete,1594,1595,19 21 22 24 32 37,16 21 30 32 40 43,15,2,0,,0
loto6,mixed,1594,1595,8 14 20 23 28 32,16 21 30 32 40 43,15,1,0,,0
loto6,balance,1595,1596,2 6 19 27 32 37,10 15 30 35 42 43,26,0,0,,0
loto6,frequent,1595,1596,2 6 16 19 32 37,10 15 30 35 42 43,26,0,0,,0
loto6,overdue,1595,1596,8 14 20 23 24 28,10 15 30 35 42 43,26,0,0,,0
loto6,high_payout,1595,1596,8 24 28 32 37 41,10 15 30 35 42 43,26,0,0,,0
loto6,random,1595,1596,2 22 30 33 34 42,10 15 30 35 42 43,26,2,0,,0
loto6,sougaku_delete,1595,1596,2 16 17 21 32 37,10 15 30 35 42 43,26,0,0,,0
loto6,mixed,1595,1596,2 6 27 32 37 42,10 15 30 35 42 43,26,1,0,,0
loto6,balance,1596,1597,2 6 19 32 37 39,2 3 8 17 23 32,12,2,0,,0
loto6,frequent,1596,1597,2 6 19 27 32 37,2 3 8 17 23 32,12,2,0,,0
loto6,overdue,1596,1597,8 14 20 23 28 41,2 3 8 17 23 32,12,2,0,,0
loto6,high_payout,1596,1597,24 28 32 37 39 41,2 3 8 17 23 32,12,1,0,,0
loto6,random,1596,1597,2 12 26 28 36 43,2 3 8 17 23 32,12,1,1,,0
loto6,sougaku_delete,1596,1597,2 19 21 22 32 37,2 3 8 17 23 32,12,2,0,,0
loto6,mixed,1596,1597,15 21 24 28 32 37,2 3 8 17 23 32,12,1,0,,0
loto6,balance,1597,1598,2 19 21 28 32 37,9 11 26 28 39 43,1,1,0,,0
loto6,frequent,1597,1598,2 6 21 28 32 37,9 11 26 28 39 43,1,1,0,,0
loto6,overdue,1597,1598,14 19 20 24 28 41,9 11 26 28 39 43,1,1,0,,0
loto6,high_payout,1597,1598,14 24 32 37 39 43,9 11 26 28 39 43,1,2,0,,0
loto6,random,1597,1598,6 19 34 36 37 38,9 11 26 28 39 43,1,0,0,,0
loto6,sougaku_delete,1597,1598,19 21 24 32 37 42,9 11 26 28 39 43,1,0,0,,0
loto6,mixed,1597,1598,2 19 21 24 32 37,9 11 26 28 39 43,1,0,0,,0
loto6,balance,1598,1599,2 6 19 21 32 37,1 2 20 22 35 38,4,1,0,,0
loto6,frequent,1598,1599,6 19 21 32 37 42,1 2 20 22 35 38,4,0,0,,0
loto6,overdue,1598,1599,14 19 20 24 27 41,1 2 20 22 35 38,4,1,0,,0
loto6,high_payout,1598,1599,14 19 21 32 37 38,1 2 20 22 35 38,4,1,0,,0
loto6,random,1598,1599,12 13 15 31 38 43,1 2 20 22 35 38,4,1,0,,0
loto6,sougaku_delete,1598,1599,2 19 21 24 32 37,1 2 20 22 35 38,4,1,0,,0
loto6,mixed,1598,1599,2 5 21 24 37 42,1 2 20 22 35 38,4,1,0,,0
loto6,balance,1599,1600,2 14 19 27 37 42,7 14 22 35 37 39,24,2,0,,0
loto6,frequent,1599,1600,2 6 21 32 37 42,7 14 22 35 37 39,24,1,0,,0
loto6,overdue,1599,1600,12 14 19 24 27 41,7 14 22 35 37 39,24,1,1,,0
loto6,high_payout,1599,1600,14 19 32 37 41 42,7 14 22 35 37 39,24,2,0,,0
loto6,random,1599,1600,12 13 21 24 27 36,7 14 22 35 37 39,24,0,1,,0
loto6,sougaku_delete,1599,1600,2 19 21 24 32 37,7 14 22 35 37 39,24,1,1,,0
loto6,mixed,1599,1600,6 19 27 32 37 42,7 14 22 35 37 39,24,1,0,,0
loto6,balance,1600,1601,2 15 21 24 32 37,6 13 17 18 21 41,37,1,1,,0
loto6,frequent,1600,1601,2 6 15 32 37 42,6 13 17 18 21 41,37,1,1,,0
loto6,overdue,1600,1601,12 19 24 27 33 41,6 13 17 18 21 41,37,1,0,,0
loto6,high_payout,1600,1601,6 12 19 24 32 41,6 13 17 18 21 41,37,2,0,,0
loto6,random,1600,1601,2 6 19 37 39 42,6 13 17 18 21 41,37,1,1,,0
loto6,sougaku_delete,1600,1601,2 19 21 22 32 37,6 13 17 18 21 41,37,1,1,,0
loto6,mixed,1600,1601,6 12 19 24 27 41,6 13 17 18 21 41,37,2,0,,0
loto6,balance,1601,1602,2 15 24 27 32 37,1 2 7 14 32 42,33,2,0,,0
loto6,frequent,1601,1602,2 6 21 32 37 42,1 2 7 14 32 42,33,3,0,5,1000
loto6,overdue,1601,1602,12 19 24 27 33 36,1 2 7 14 32 42,33,0,1,,0
loto6,high_payout,1601,1602,24 27 32 33 37 42,1 2 7 14 32 42,33,2,1,,0
loto6,random,1601,1602,11 16 37 39 40 42,1 2 7 14 32 42,33,1,0,,0
loto6,sougaku_delete,1601,1602,2 15 21 24 32 37,1 2 7 14 32 42,33,2,0,,0
loto6,mixed,1601,1602,15 19 24 30 32 37,1 2 7 14 32 42,33,1,0,,0
loto6,balance,1602,1603,2 19 24 27 32 37,4 6 32 35 40 42,26,1,0,,0
loto6,frequent,1602,1603,2 6 21 32 37 43,4 6 32 35 40 42,26,2,0,,0
loto6,overdue,1602,1603,4 12 19 24 27 33,4 6 32 35 40 42,26,1,0,,0
loto6,high_payout,1602,1603,19 24 32 33 42 43,4 6 32 35 40 42,26,2,0,,0
loto6,random,1602,1603,6 7 24 26 31 40,4 6 32 35 40 42,26,2,1,,0
loto6,sougaku_delete,1602,1603,2 19 21 24 32 37,4 6 32 35 40 42,26,1,0,,0
loto6,mixed,1602,1603,19 21 24 27 32 37,4 6 32 35 40 42,26,1,0,,0
loto6,balance,1603,1604,2 19 24 27 32 37,12 21 23 36 37 38,6,1,0,,0
loto6,frequent,1603,1604,2 6 21 32 37 43,12 21 23 36 37 38,6,2,1,,0
loto6,overdue,1603,1604,12 15 19 24 27 33,12 21 23 36 37 38,6,1,0,,0
loto6,high_payout,1603,1604,2 19 27 32 34 37,12 21 23 36 37 38,6,1,0,,0
loto6,random,1603,1604,2 11 16 29 37 39,12 21 23 36 37 38,6,1,0,,0
loto6,sougaku_delete,1603,1604,2 19 21 27 32 37,12 21 23 36 37 38,6,2,0,,0
loto6,mixed,1603,1604,2 19 21 24 32 37,12 21 23 36 37 38,6,2,0,,0
loto6,balance,1604,1605,2 6 21 27 32 37,2 5 8 20 29 40,6,1,1,,0
loto6,frequent,1604,1605,2 6 21 32 37 38,2 5 8 20 29 40,6,1,1,,0
loto6,overdue,1604,1605,10 19 24 27 31 33,2 5 8 20 29 40,6,0,0,,0
loto6,high_payout,1604,1605,2 19 24 32 39 43,2 5 8 20 29 40,6,1,0,,0
loto6,random,1604,1605,6 24 27 34 37 38,2 5 8 20 29 40,6,0,1,,0
loto6,sougaku_delete,1604,1605,2 21 24 27 32 37,2 5 8 20 29 40,6,1,0,,0
loto6,mixed,1604,1605,12 16 22 33 39 43,2 5 8 20 29 40,6,0,0,,0
loto6,balance,1605,1606,6 15 19 24 32 37,18 23 25 26 32 34,43,1,0,,0
loto6,frequent,1605,1606,2 6 21 32 37 42,18 23 25 26 32 34,43,1,0,,0
loto6,overdue,1605,1606,16 19 24 27 31 33,18 23 25 26 32 34,43,0,0,,0
loto6,high_payout,1605,1606,19 24 32 33 34 37,18 23 25 26 32 34,43,2,0,,0
loto6,random,1605,1606,3 12 15 21 26 37,18 23 25 26 32 34,43,1,0,,0
loto6,sougaku_delete,1605,1606,2 19 21 22 32 37,18 23 25 26 32 34,43,1,0,,0
loto6,mixed,1605,1606,10 19 24 27 31 33,18 23 25 26 32 34,43,0,0,,0
loto6,balance,1606,1607,2 15 22 27 32 37,10 13 14 15 17 22,40,2,0,,0
loto6,frequent,1606,1607,2 6 21 32 37 42,10 13 14 15 17 22,40,0,0,,0
loto6,overdue,1606,1607,16 19 24 27 31 33,10 13 14 15 17 22,40,0,0,,0
loto6,high_payout,1606,1607,19 24 32 37 39 42,10 13 14 15 17 22,40,0,0,,0
loto6,random,1606,1607,4 20 27 33 37 42,10 13 14 15 17 22,40,0,0,,0
loto6,sougaku_delete,1606,1607,2 15 19 22 32 37,10 13 14 15 17 22,40,2,0,,0
loto6,mixed,1606,1607,10 19 24 27 31 33,10 13 14 15 17 22,40,1,0,,0
loto6,balance,1607,1608,2 6 19 24 32 37,10 18 22 23 25 35,19,0,1,,0
loto6,frequent,1607,1608,2 6 32 37 42 43,10 18 22 23 25 35,19,0,0,,0
loto6,overdue,1607,1608,16 19 24 27 30 33,10 18 22 23 25 35,19,0,1,,0
loto6,high_payout,1607,1608,16 24 32 33 37 39,10 18 22 23 25 35,19,0,0,,0
loto6,random,1607,1608,5 9 11 12 35 42,10 18 22 23 25 35,19,1,0,,0
loto6,sougaku_delete,1607,1608,2 17 21 24 32 37,10 18 22 23 25 35,19,0,0,,0
loto6,mixed,1607,1608,16 19 24 27 31 33,10 18 22 23 25 35,19,0,1,,0
loto6,balance,1608,1609,2 6 21 27 32 37,4 12 16 34 35 41,5,0,0,,0
loto6,frequent,1608,1609,2 6 15 32 37 42,4 12 16 34 35 41,5,0,0,,0
loto6,overdue,1608,1609,16 19 24 27 30 33,4 12 16 34 35 41,5,1,0,,0
loto6,high_payout,1608,1609,19 24 32 33 37 42,4 12 16 34 35 41,5,0,0,,0
loto6,random,1608,1609,2 7 20 25 37 43,4 12 16 34 35 41,5,0,0,,0
loto6,sougaku_delete,1608,1609,2 6 17 27 32 37,4 12 16 34 35 41,5,0,0,,0
loto6,mixed,1608,1609,2 6 19 27 32 39,4 12 16 34 35 41,5,0,0,,0
loto6,balance,1609,1610,2 6 21 24 32 37,1 8 13 22 41 42,40,0,0,,0
loto6,frequent,1609,1610,2 6 16 32 37 42,1 8 13 22 41 42,40,1,0,,0
loto6,overdue,1609,1610,19 24 27 30 31 33,1 8 13 22 41 42,40,0,0,,0
loto6,high_payout,1609,1610,2 24 27 32 37 43,1 8 13 22 41 42,40,0,0,,0
loto6,random,1609,1610,1 5 32 34 41 42,1 8 13 22 41 42,40,3,0,5,1000
loto6,sougaku_delete,1609,1610,2 17 21 24 32 37,1 8 13 22 41 42,40,0,0,,0
loto6,mixed,1609,1610,1 12 24 27 37 38,1 8 13 22 41 42,40,1,0,,0
loto6,balance,1610,1611,2 6 19 32 37 43,3 14 16 24 32 36,34,1,0,,0
loto6,frequent,1610,1611,2 6 32 37 39 42,3 14 16 24 32 36,34,1,0,,0
loto6,overdue,1610,1611,19 24 27 28 31 33,3 14 16 24 32 36,34,1,0,,0
loto6,high_payout,1610,1611,24 27 32 37 39 42,3 14 16 24 32 36,34,2,0,,0
loto6,random,1610,1611,16 19 24 27 36 37,3 14 16 24 32 36,34,3,0,5,1000
loto6,sougaku_delete,1610,1611,2 19 22 27 32 37,3 14 16 24 32 36,34,1,0,,0
loto6,mixed,1610,1611,2 12 24 37 38 39,3 14 16 24 32 36,34,1,0,,0
loto6,balance,1611,1612,2 6 19 27 32 37,5 8 12 16 27 38,42,1,0,,0
loto6,frequent,1611,1612,2 6 27 32 37 42,5 8 12 16 27 38,42,1,1,,0
loto6,overdue,1611,1612,6 19 27 31 33 39,5 8 12 16 27 38,42,1,0,,0
loto6,high_payout,1611,1612,32 33 37 38 39 42,5 8 12 16 27 38,42,1,1,,0
loto6,random,1611,1612,15 24 32 33 34 42,5 8 12 16 27 38,42,0,1,,0
loto6,sougaku_delete,1611,1612,2 15 21 22 32 37,5 8 12 16 27 38,42,0,0,,0
loto6,mixed,1611,1612,6 19 27 32 37 38,5 8 12 16 27 38,42,2,0,,0
loto6,balance,1612,1613,2 19 21 32 37 42,9 17 22 25 30 41,15,0,0,,0
loto6,frequent,1612,1613,2 6 27 32 37 42,9 17 22 25 30 41,15,0,0,,0
loto6,overdue,1612,1613,19 28 30 31 33 43,9 17 22 25 30 41,15,1,0,,0
loto6,high_payout,1612,1613,2 19 33 37 39 42,9 17 22 25 30 41,15,0,0,,0
loto6,random,1612,1613,19 27 30 31 33 42,9 17 22 25 30 41,15,1,0,,0
loto6,sougaku_delete,1612,1613,2 17 21 22 32 37,9 17 22 25 30 41,15,2,0,,0
loto6,mixed,1612,1613,2 19 28 32 37 39,9 17 22 25 30 41,15,0,0,,0
loto6,balance,1613,1614,2 6 19 32 37 39,4 5 20 29 40 43,24,0,0,,0
loto6,frequent,1613,1614,2 5 6 32 37 42,4 5 20 29 40 43,24,1,0,,0
loto6,overdue,1613,1614,6 19 28 31 33 43,4 5 20 29 40 43,24,1,0,,0
loto6,high_payout,1613,1614,6 19 32 33 37 43,4 5 20 29 40 43,24,1,0,,0
loto6,random,1613,1614,2 6 19 20 33 39,4 5 20 29 40 43,24,1,0,,0
loto6,sougaku_delete,1613,1614,2 19 21 22 32 37,4 5 20 29 40 43,24,0,0,,0
loto6,mixed,1613,1614,10 12 16 39 40 43,4 5 20 29 40 43,24,2,0,,0
loto6,balance,1614,1615,2 6 19 21 32 37,2 5 6 13 19 29,25,3,0,5,1000
loto6,frequent,1614,1615,2 5 6 32 37 42,2 5 6 13 19 29,25,3,0,5,1000
loto6,overdue,1614,1615,6 19 28 31 33 39,2 5 6 13 19 29,25,2,0,,0
loto6,high_payout,1614,1615,2 6 19 33 37 42,2 5 6 13 19 29,25,3,0,5,1000
loto6,random,1614,1615,5 16 27 37 38 40,2 5 6 13 19 29,25,1,0,,0
loto6,sougaku_delete,1614,1615,2 15 21 22 32 37,2 5 6 13 19 29,25,1,0,,0
loto6,mixed,1614,1615,2 5 22 32 37 39,2 5 6 13 19 29,25,2,0,,0
loto6,balance,1615,1616,2 6 21 27 32 37,1 4 6 21 34 41,12,2,0,,0
loto6,frequent,1615,1616,2 6 32 37 39 42,1 4 6 21 34 41,12,1,0,,0
loto6,overdue,1615,1616,21 28 31 33 37 39,1 4 6 21 34 41,12,1,0,,0
loto6,high_payout,1615,1616,32 33 37 38 39 42,1 4 6 21 34 41,12,0,0,,0
loto6,random,1615,1616,2 33 35 39 41 42,1 4 6 21 34 41,12,1,0,,0
loto6,sougaku_delete,1615,1616,2 15 22 27 32 37,1 4 6 21 34 41,12,0,0,,0
loto6,mixed,1615,1616,15 30 33 37 38 43,1 4 6 21 34 41,12,0,0,,0
loto6,balance,1616,1617,2 15 22 27 32 37,2 19 21 24 26 41,23,1,0,,0
loto6,frequent,1616,1617,2 5 6 32 37 39,2 19 21 24 26 41,23,1,0,,0
loto6,overdue,1616,1617,7 11 28 31 33 39,2 19 21 24 26 41,23,0,0,,0
loto6,high_payout,1616,1617,2 28 32 33 37 39,2 19 21 24 26 41,23,1,0,,0
loto6,random,1616,1617,8 20 25 30 39 41,2 19 21 24 26 41,23,1,0,,0
loto6,sougaku_delete,1616,1617,2 19 21 22 32 37,2 19 21 24 26 41,23,3,0,5,1000
loto6,mixed,1616,1617,5 24 28 32 35 39,2 19 21 24 26 41,23,1,0,,0
loto6,balance,1617,1618,2 15 22 32 37 39,2 10 14 17 37 43,38,2,0,,0
loto6,frequent,1617,1618,2 5 6 21 32 37,2 10 14 17 37 43,38,2,0,,0
loto6,overdue,1617,1618,7 11 28 31 33 39,2 10 14 17 37 43,38,0,0,,0
loto6,high_payout,1617,1618,32 33 37 39 41 42,2 10 14 17 37 43,38,1,0,,0
loto6,random,1617,1618,15 16 32 36 41 43,2 10 14 17 37 43,38,1,0,,0
loto6,sougaku_delete,1617,1618,2 15 21 22 32 37,2 10 14 17 37 43,38,2,0,,0
loto6,mixed,1617,1618,2 15 16 22 32 37,2 10 14 17 37 43,38,2,0,,0
loto6,balance,1618,1619,2 6 19 21 32 37,3 5 17 20 24 38,13,0,0,,0
loto6,frequent,1618,1619,2 5 6 32 37 42,3 5 17 20 24 38,13,1,0,,0
loto6,overdue,1618,1619,7 11 28 31 33 39,3 5 17 20 24 38,13,0,0,,0
loto6,high_payout,1618,1619,2 32 33 37 39 42,3 5 17 20 24 38,13,0,0,,0
loto6,random,1618,1619,2 20 29 31 32 42,3 5 17 20 24 38,13,1,0,,0
loto6,sougaku_delete,1618,1619,2 15 21 32 37 42,3 5 17 20 24 38,13,0,0,,0
loto6,mixed,1618,1619,12 23 26 35 39 42,3 5 17 20 24 38,13,0,0,,0
loto6,balance,1619,1620,2 5 22 32 35 37,7 15 19 24 25 28,11,0,0,,0
loto6,frequent,1619,1620,2 5 6 21 32 37,7 15 19 24 25 28,11,0,0,,0
loto6,overdue,1619,1620,7 11 28 31 33 39,7 15 19 24 25 28,11,2,1,,0
loto6,high_payout,1619,1620,22 32 33 37 39 42,7 15 19 24 25 28,11,0,0,,0
loto6,random,1619,1620,5 14 25 33 35 43,7 15 19 24 25 28,11,1,0,,0
loto6,sougaku_delete,1619,1620,2 15 19 22 32 37,7 15 19 24 25 28,11,2,0,,0
loto6,mixed,1619,1620,11 15 28 31 33 39,7 15 19 24 25 28,11,2,1,,0
loto6,balance,1620,1621,2 6 21 32 37 39,3 10 22 23 26 39,1,1,0,,0
loto6,frequent,1620,1621,2 5 6 21 32 37,3 10 22 23 26 39,1,0,0,,0
loto6,overdue,1620,1621,11 31 32 33 39 42,3 10 22 23 26 39,1,1,0,,0
loto6,high_payout,1620,1621,2 32 33 37 39 42,3 10 22 23 26 39,1,1,0,,0
loto6,random,1620,1621,21 30 35 37 39 42,3 10 22 23 26 39,1,1,0,,0
loto6,sougaku_delete,1620,1621,2 17 21 24 32 37,3 10 22 23 26 39,1,0,0,,0
loto6,mixed,1620,1621,11 18 23 31 33 39,3 10 22 23 26 39,1,2,0,,0
loto6,balance,1621,1622,2 5 21 32 37 42,16 29 34 35 40 41,26,0,0,,0
loto6,frequent,1621,1622,2 5 6 32 37 39,16 29 34 35 40 41,26,0,0,,0
loto6,overdue,1621,1622,11 18 31 32 33 35,16 29 34 35 40 41,26,1,0,,0
loto6,high_payout,1621,1622,2 32 33 37 39 42,16 29 34 35 40 41,26,0,0,,0
loto6,random,1621,1622,18 19 26 32 33 34,16 29 34 35 40 41,26,1,1,,0
loto6,sougaku_delete,1621,1622,2 15 21 24 32 37,16 29 34 35 40 41,26,0,0,,0
loto6,mixed,1621,1622,2 5 6 32 37 43,16 29 34 35 40 41,26,0,0,,0
loto6,balance,1622,1623,2 6 19 21 32 37,7 12 15 17 19 29,22,1,0,,0
loto6,frequent,1622,1623,2 5 6 32 37 39,7 12 15 17 19 29,22,0,0,,0
loto6,overdue,1622,1623,11 18 31 32 33 42,7 12 15 17 19 29,22,0,0,,0
loto6,high_payout,1622,1623,32 33 36 37 42 43,7 12 15 17 19 29,22,0,0,,0
loto6,random,1622,1623,2 16 22 32 37 42,7 12 15 17 19 29,22,0,1,,0
loto6,sougaku_delete,1622,1623,2 15 21 24 32 37,7 12 15 17 19 29,22,1,0,,0
loto6,mixed,1622,1623,2 15 19 24 32 37,7 12 15 17 19 29,22,2,0,,0
loto6,balance,1623,1624,2 6 21 27 32 37,3 5 17 25 33 39,19,0,0,,0
loto6,frequent,1623,1624,2 5 17 32 37 42,3 5 17 25 33 39,19,2,0,,0
loto6,overdue,1623,1624,11 18 31 32 33 42,3 5 17 25 33 39,19,1,0,,0
loto6,high_payout,1623,1624,18 21 32 33 37 42,3 5 17 25 33 39,19,1,0,,0
loto6,random,1623,1624,2 8 12 35 42 43,3 5 17 25 33 39,19,0,0,,0
loto6,sougaku_delete,1623,1624,2 6 19 21 32 37,3 5 17 25 33 39,19,0,1,,0
loto6,mixed,1623,1624,2 6 19 32 37 39,3 5 17 25 33 39,19,1,1,,0
loto6,balance,1624,1625,2 6 19 27 32 37,1 4 8 11 30 42,9,0,0,,0
loto6,frequent,1624,1625,2 5 6 32 37 39,1 4 8 11 30 42,9,0,0,,0
loto6,overdue,1624,1625,11 18 27 31 32 42,1 4 8 11 30 42,9,2,0,,0
loto6,high_payout,1624,1625,2 32 37 39 42 43,1 4 8 11 30 42,9,1,0,,0
loto6,random,1624,1625,12 17 18 27 32 43,1 4 8 11 30 42,9,0,0,,0
loto6,sougaku_delete,1624,1625,2 17 19 24 32 37,1 4 8 11 30 42,9,0,0,,0
loto6,mixed,1624,1625,5 14 27 28 37 40,1 4 8 11 30 42,9,0,0,,0
loto6,balance,1625,1626,2 6 19 32 37 43,9 11 19 23 30 43,27,2,0,,0
loto6,frequent,1625,1626,2 5 6 32 37 42,9 11 19 23 30 43,27,0,0,,0
loto6,overdue,1625,1626,2 18 27 31 32 36,9 11 19 23 30 43,27,0,1,,0
loto6,high_payout,1625,1626,2 14 27 32 37 39,9 11 19 23 30 43,27,0,1,,0
loto6,random,1625,1626,9 14 17 31 39 42,9 11 19 23 30 43,27,1,0,,0
loto6,sougaku_delete,1625,1626,2 15 16 19 32 37,9 11 19 23 30 43,27,1,0,,0
loto6,mixed,1625,1626,10 27 28 32 33 37,9 11 19 23 30 43,27,0,1,,0
loto6,balance,1626,1627,2 5 19 24 32 37,21 22 23 26 36 38,13,0,0,,0
loto6,frequent,1626,1627,2 5 6 32 37 39,21 22 23 26 36 38,13,0,0,,0
loto6,overdue,1626,1627,6 18 27 31 32 36,21 22 23 26 36 38,13,1,0,,0
loto6,high_payout,1626,1627,2 18 27 32 37 42,21 22 23 26 36 38,13,0,0,,0
loto6,random,1626,1627,5 15 17 24 32 35,21 22 23 26 36 38,13,0,0,,0
loto6,sougaku_delete,1626,1627,2 15 17 22 32 37,21 22 23 26 36 38,13,1,0,,0
loto6,mixed,1626,1627,2 6 19 27 32 37,21 22 23 26 36 38,13,0,0,,0
loto6,balance,1627,1628,2 6 19 32 37 39,1 3 10 12 26 42,13,0,0,,0
loto6,frequent,1627,1628,2 5 17 32 37 42,1 3 10 12 26 42,13,1,0,,0
loto6,overdue,1627,1628,6 18 27 31 32 37,1 3 10 12 26 42,13,0,0,,0
loto6,high_payout,1627,1628,2 6 32 37 39 41,1 3 10 12 26 42,13,0,0,,0
loto6,random,1627,1628,2 12 20 22 32 42,1 3 10 12 26 42,13,2,0,,0
loto6,sougaku_delete,1627,1628,2 16 19 24 32 37,1 3 10 12 26 42,13,0,0,,0
loto6,mixed,1627,1628,5 15 18 19 34 40,1 3 10 12 26 42,13,0,0,,0
loto6,balance,1628,1629,2 6 19 26 32 37,19 23 30 31 32 40,13,2,0,,0
loto6,frequent,1628,1629,2 5 17 32 37 42,19 23 30 31 32 40,13,1,0,,0
loto6,overdue,1628,1629,2 18 27 31 32 37,19 23 30 31 32 40,13,2,0,,0
loto6,high_payout,1628,1629,2 6 17 31 32 37,19 23 30 31 32 40,13,2,0,,0
loto6,random,1628,1629,5 17 20 31 32 35,19 23 30 31 32 40,13,2,0,,0
loto6,sougaku_delete,1628,1629,2 15 19 26 32 37,19 23 30 31 32 40,13,2,0,,0
loto6,mixed,1628,1629,6 18 27 31 32 37,19 23 30 31 32 40,13,2,0,,0
loto6,balance,1629,1630,2 6 19 24 37 39,10 11 24 33 34 36,42,1,0,,0
loto6,frequent,1629,1630,2 5 6 32 37 42,10 11 24 33 34 36,42,0,1,,0
loto6,overdue,1629,1630,2 6 13 18 27 37,10 11 24 33 34 36,42,0,0,,0
loto6,high_payout,1629,1630,2 6 17 32 37 39,10 11 24 33 34 36,42,0,0,,0
loto6,random,1629,1630,2 6 28 38 42 43,10 11 24 33 34 36,42,0,1,,0
loto6,sougaku_delete,1629,1630,2 15 16 19 32 37,10 11 24 33 34 36,42,0,0,,0
loto6,mixed,1629,1630,2 6 13 18 27 37,10 11 24 33 34 36,42,0,0,,0
loto6,balance,1630,1631,2 6 27 32 37 42,7 15 23 26 30 35,36,0,0,,0
loto6,frequent,1630,1631,2 5 6 32 37 39,7 15 23 26 30 35,36,0,0,,0
loto6,overdue,1630,1631,2 6 13 18 27 37,7 15 23 26 30 35,36,0,0,,0
loto6,high_payout,1630,1631,2 6 17 32 35 37,7 15 23 26 30 35,36,1,0,,0
loto6,random,1630,1631,10 33 35 38 39 40,7 15 23 26 30 35,36,1,0,,0
loto6,sougaku_delete,1630,1631,2 16 17 19 32 37,7 15 23 26 30 35,36,0,0,,0
loto6,mixed,1630,1631,6 13 18 20 27 37,7 15 23 26 30 35,36,0,0,,0
loto6,balance,1631,1632,2 5 19 32 37 42,1 9 24 28 31 41,2,0,1,,0
loto6,frequent,1631,1632,2 6 19 32 37 42,1 9 24 28 31 41,2,0,1,,0
loto6,overdue,1631,1632,2 6 13 18 27 37,1 9 24 28 31 41,2,0,1,,0
loto6,high_payout,1631,1632,2 6 17 32 37 39,1 9 24 28 31 41,2,0,1,,0
loto6,random,1631,1632,12 17 19 37 39 41,1 9 24 28 31 41,2,1,0,,0
loto6,sougaku_delete,1631,1632,2 15 19 26 32 37,1 9 24 28 31 41,2,0,1,,0
loto6,mixed,1631,1632,2 5 6 32 37 42,1 9 24 28 31 41,2,0,1,,0
loto6,balance,1632,1633,2 5 19 32 37 42,3 7 9 26 35 36,28,0,0,,0
loto6,frequent,1632,1633,2 6 26 32 37 42,3 7 9 26 35 36,28,1,0,,0
loto6,overdue,1632,1633,2 6 13 18 27 37,3 7 9 26 35 36,28,0,0,,0
loto6,high_payout,1632,1633,2 19 32 37 39 42,3 7 9 26 35 36,28,0,0,,0
loto6,random,1632,1633,4 6 16 21 37 39,3 7 9 26 35 36,28,0,0,,0
loto6,sougaku_delete,1632,1633,2 17 19 26 32 37,3 7 9 26 35 36,28,1,0,,0
loto6,mixed,1632,1633,2 6 16 32 37 39,3 7 9 26 35 36,28,0,0,,0
loto6,balance,1633,1634,2 6 19 26 32 37,18 19 20 23 29 35,17,1,0,,0
loto6,frequent,1633,1634,2 5 19 26 32 37,18 19 20 23 29 35,17,1,0,,0
loto6,overdue,1633,1634,2 6 14 18 27 37,18 19 20 23 29 35,17,1,0,,0
loto6,high_payout,1633,1634,2 27 32 37 39 42,18 19 20 23 29 35,17,0,0,,0
loto6,random,1633,1634,21 22 26 27 32 42,18 19 20 23 29 35,17,0,0,,0
loto6,sougaku_delete,1633,1634,2 19 23 26 32 37,18 19 20 23 29 35,17,2,0,,0
loto6,mixed,1633,1634,2 15 21 32 37 41,18 19 20 23 29 35,17,0,0,,0
loto6,balance,1634,1635,2 5 19 32 37 42,4 8 19 32 36 43,30,2,0,,0
loto6,frequent,1634,1635,2 5 6 32 35 37,4 8 19 32 36 43,30,1,0,,0
loto6,overdue,1634,1635,2 6 14 27 37 39,4 8 19 32 36 43,30,0,0,,0
loto6,high_payout,1634,1635,2 6 17 32 37 42,4 8 19 32 36 43,30,1,0,,0
loto6,random,1634,1635,22 24 37 39 42 43,4 8 19 32 36 43,30,1,0,,0
loto6,sougaku_delete,1634,1635,2 6 19 26 32 37,4 8 19 32 36 43,30,2,0,,0
loto6,mixed,1634,1635,2 6 32 35 37 42,4 8 19 32 36 43,30,1,0,,0
loto6,balance,1635,1636,2 6 19 32 37 42,1 12 24 26 30 36,29,0,0,,0
loto6,frequent,1635,1636,2 5 19 32 37 42,1 12 24 26 30 36,29,0,0,,0
loto6,overdue,1635,1636,2 6 22 27 37 39,1 12 24 26 30 36,29,0,0,,0
loto6,high_payout,1635,1636,2 6 27 32 37 39,1 12 24 26 30 36,29,0,0,,0
loto6,random,1635,1636,4 19 20 21 33 37,1 12 24 26 30 36,29,0,0,,0
loto6,sougaku_delete,1635,1636,15 19 26 32 37 42,1 12 24 26 30 36,29,1,0,,0
