game,drawNumber,drawDate,mainNumbers,bonusNumbers,salesAmount,carryoverAmount,prizeTiers
"loto6","1744","2022-11-24","1 8 21 25 26 35","20","","217695740","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":7256700},{""tier"":3,""winners"":168,""prizeYen"":419800},{""tier"":4,""winners"":10207,""prizeYen"":7300},{""tier"":5,""winners"":171976,""prizeYen"":1000}]"
"loto6","1745","2022-11-28","7 9 10 21 39 40","32","","492325906","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":16478300},{""tier"":3,""winners"":273,""prizeYen"":325900},{""tier"":4,""winners"":12451,""prizeYen"":7500},{""tier"":5,""winners"":202287,""prizeYen"":1000}]"
"loto6","1746","2022-12-01","3 11 14 22 27 32","31","","760000989","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":8922700},{""tier"":3,""winners"":393,""prizeYen"":220600},{""tier"":4,""winners"":17779,""prizeYen"":5100},{""tier"":5,""winners"":266501,""prizeYen"":1000}]"
"loto6","1747","2022-12-05","1 9 11 14 15 40","32","","1080044049","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":13716500},{""tier"":3,""winners"":326,""prizeYen"":318000},{""tier"":4,""winners"":14944,""prizeYen"":7300},{""tier"":5,""winners"":241368,""prizeYen"":1000}]"
"loto6","1748","2022-12-08","8 11 23 28 36 39","6","","202218000","[{""tier"":1,""winners"":2,""prizeYen"":600000000},{""tier"":2,""winners"":17,""prizeYen"":5685600},{""tier"":3,""winners"":435,""prizeYen"":239900},{""tier"":4,""winners"":19062,""prizeYen"":5700},{""tier"":5,""winners"":280635,""prizeYen"":1000}]"
"loto6","1749","2022-12-12","1 4 13 17 31 34","18","","0","[{""tier"":1,""winners"":1,""prizeYen"":496122900},{""tier"":2,""winners"":7,""prizeYen"":12596300},{""tier"":3,""winners"":277,""prizeYen"":343700},{""tier"":4,""winners"":12676,""prizeYen"":7900},{""tier"":5,""winners"":208574,""prizeYen"":1000}]"
"loto6","1750","2022-12-15","3 15 18 21 34 40","1","","41084530","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":6,""prizeYen"":12054600},{""tier"":3,""winners"":242,""prizeYen"":322700},{""tier"":4,""winners"":10233,""prizeYen"":8000},{""tier"":5,""winners"":162161,""prizeYen"":1000}]"
"loto6","1751","2022-12-19","1 12 21 24 29 42","32","","0","[{""tier"":1,""winners"":2,""prizeYen"":145793100},{""tier"":2,""winners"":6,""prizeYen"":12525500},{""tier"":3,""winners"":264,""prizeYen"":307400},{""tier"":4,""winners"":13184,""prizeYen"":6500},{""tier"":5,""winners"":208091,""prizeYen"":1000}]"
"loto6","1752","2022-12-22","2 5 15 20 22 36","8","","223452511","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":8379700},{""tier"":3,""winners"":277,""prizeYen"":261300},{""tier"":4,""winners"":12088,""prizeYen"":6300},{""tier"":5,""winners"":190890,""prizeYen"":1000}]"
"loto6","1753","2022-12-26","1 2 4 9 22 25","38","","0","[{""tier"":1,""winners"":4,""prizeYen"":120198100},{""tier"":2,""winners"":7,""prizeYen"":11029200},{""tier"":3,""winners"":548,""prizeYen"":152100},{""tier"":4,""winners"":21289,""prizeYen"":4100},{""tier"":5,""winners"":281829,""prizeYen"":1000}]"
"loto6","1754","2022-12-29","3 6 7 19 35 39","21","","226358966","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":15,""prizeYen"":4527300},{""tier"":3,""winners"":277,""prizeYen"":264700},{""tier"":4,""winners"":14117,""prizeYen"":5400},{""tier"":5,""winners"":215037,""prizeYen"":1000}]"
"loto6","1755","2023-01-05","4 11 13 26 27 36","15","","0","[{""tier"":1,""winners"":1,""prizeYen"":492706600},{""tier"":2,""winners"":7,""prizeYen"":11415200},{""tier"":3,""winners"":321,""prizeYen"":268800},{""tier"":4,""winners"":15302,""prizeYen"":5900},{""tier"":5,""winners"":232237,""prizeYen"":1000}]"
"loto6","1756","2023-01-09","19 25 29 36 37 41","2","","0","[{""tier"":1,""winners"":3,""prizeYen"":90288300},{""tier"":2,""winners"":8,""prizeYen"":10157700},{""tier"":3,""winners"":186,""prizeYen"":471800},{""tier"":4,""winners"":8873,""prizeYen"":10400},{""tier"":5,""winners"":154982,""prizeYen"":1000}]"
"loto6","1757","2023-01-12","6 12 15 35 36 39","42","","30940310","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":2,""prizeYen"":34642100},{""tier"":3,""winners"":212,""prizeYen"":352900},{""tier"":4,""winners"":11043,""prizeYen"":7100},{""tier"":5,""winners"":177093,""prizeYen"":1000}]"
"loto6","1758","2023-01-16","7 14 28 32 42 43","17","","0","[{""tier"":1,""winners"":2,""prizeYen"":143786400},{""tier"":2,""winners"":9,""prizeYen"":8554700},{""tier"":3,""winners"":270,""prizeYen"":307900},{""tier"":4,""winners"":12191,""prizeYen"":7200},{""tier"":5,""winners"":175124,""prizeYen"":1000}]"
"loto6","1759","2023-01-19","1 10 25 27 28 33","15","","222368506","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":7412500},{""tier"":3,""winners"":192,""prizeYen"":375200},{""tier"":4,""winners"":10474,""prizeYen"":7200},{""tier"":5,""winners"":175779,""prizeYen"":1000}]"
"loto6","1760","2023-01-23","8 14 18 38 39 42","30","","498062325","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":20677700},{""tier"":3,""winners"":266,""prizeYen"":335800},{""tier"":4,""winners"":12546,""prizeYen"":7500},{""tier"":5,""winners"":198360,""prizeYen"":1000}]"
"loto6","1761","2023-01-26","5 7 13 21 23 30","42","","155247670","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":8,""prizeYen"":9644700},{""tier"":3,""winners"":317,""prizeYen"":262800},{""tier"":4,""winners"":15702,""prizeYen"":5600},{""tier"":5,""winners"":234463,""prizeYen"":1000}]"
"loto6","1762","2023-01-30","1 6 7 20 37 40","10","","0","[{""tier"":1,""winners"":2,""prizeYen"":211296300},{""tier"":2,""winners"":10,""prizeYen"":8020600},{""tier"":3,""winners"":223,""prizeYen"":388400},{""tier"":4,""winners"":11560,""prizeYen"":7900},{""tier"":5,""winners"":191530,""prizeYen"":1000}]"
"loto6","1763","2023-02-02","2 6 20 30 31 41","11","","236001349","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":11800400},{""tier"":3,""winners"":206,""prizeYen"":371100},{""tier"":4,""winners"":9616,""prizeYen"":8400},{""tier"":5,""winners"":160293,""prizeYen"":1000}]"
"loto6","1764","2023-02-06","16 21 26 31 39 42","41","","523127255","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":14356700},{""tier"":3,""winners"":177,""prizeYen"":525500},{""tier"":4,""winners"":10495,""prizeYen"":9300},{""tier"":5,""winners"":183634,""prizeYen"":1000}]"
"loto6","1765","2023-02-09","1 10 15 19 20 32","6","","809588526","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":10742600},{""tier"":3,""winners"":265,""prizeYen"":350200},{""tier"":4,""winners"":12807,""prizeYen"":7600},{""tier"":5,""winners"":212878,""prizeYen"":1000}]"
"loto6","1766","2023-02-13","16 19 25 26 35 43","38","","539361496","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":5,""prizeYen"":19787000},{""tier"":3,""winners"":241,""prizeYen"":443300},{""tier"":4,""winners"":12399,""prizeYen"":9100},{""tier"":5,""winners"":201471,""prizeYen"":1000}]"
"loto6","1767","2023-02-16","7 15 17 21 32 35","43","","0","[{""tier"":1,""winners"":2,""prizeYen"":411168200},{""tier"":2,""winners"":5,""prizeYen"":16979000},{""tier"":3,""winners"":328,""prizeYen"":279500},{""tier"":4,""winners"":14379,""prizeYen"":6700},{""tier"":5,""winners"":223026,""prizeYen"":1000}]"
"loto6","1768","2023-02-20","6 21 30 32 39 40","34","","253456544","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":25346400},{""tier"":3,""winners"":164,""prizeYen"":500700},{""tier"":4,""winners"":8552,""prizeYen"":10100},{""tier"":5,""winners"":150881,""prizeYen"":1000}]"
"loto6","1769","2023-02-23","4 11 15 19 28 32","34","","500442562","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":10585400},{""tier"":3,""winners"":302,""prizeYen"":264900},{""tier"":4,""winners"":14387,""prizeYen"":5800},{""tier"":5,""winners"":217004,""prizeYen"":1000}]"
"loto6","1770","2023-02-27","1 11 18 24 37 43","28","","0","[{""tier"":1,""winners"":2,""prizeYen"":398402400},{""tier"":2,""winners"":9,""prizeYen"":9879000},{""tier"":3,""winners"":339,""prizeYen"":283200},{""tier"":4,""winners"":14554,""prizeYen"":6900},{""tier"":5,""winners"":225402,""prizeYen"":1000}]"
"loto6","1771","2023-03-02","3 6 12 16 31 42","40","","15485862","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":8,""prizeYen"":8080900},{""tier"":3,""winners"":276,""prizeYen"":252900},{""tier"":4,""winners"":13180,""prizeYen"":5500},{""tier"":5,""winners"":205337,""prizeYen"":1000}]"
"loto6","1772","2023-03-06","5 21 22 30 32 36","16","","267706152","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":8407600},{""tier"":3,""winners"":185,""prizeYen"":441700},{""tier"":4,""winners"":9844,""prizeYen"":8700},{""tier"":5,""winners"":174141,""prizeYen"":1000}]"
"loto6","1773","2023-03-09","12 21 22 27 31 32","20","","535087487","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":2,""prizeYen"":40108500},{""tier"":3,""winners"":286,""prizeYen"":302900},{""tier"":4,""winners"":11383,""prizeYen"":8000},{""tier"":5,""winners"":196004,""prizeYen"":1000}]"
"loto6","1774","2023-03-13","17 18 26 30 36 40","3","","844604763","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":11,""prizeYen"":8441600},{""tier"":3,""winners"":184,""prizeYen"":545000},{""tier"":4,""winners"":10167,""prizeYen"":10400},{""tier"":5,""winners"":174847,""prizeYen"":1000}]"
"loto6","1775","2023-03-16","4 5 9 26 27 29","43","","523302617","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":5,""prizeYen"":16722400},{""tier"":3,""winners"":424,""prizeYen"":212900},{""tier"":4,""winners"":17819,""prizeYen"":5300},{""tier"":5,""winners"":267111,""prizeYen"":1000}]"
"loto6","1776","2023-03-20","5 11 18 25 33 38","32","","0","[{""tier"":1,""winners"":8,""prizeYen"":99346200},{""tier"":2,""winners"":17,""prizeYen"":4790700},{""tier"":3,""winners"":511,""prizeYen"":172100},{""tier"":4,""winners"":17514,""prizeYen"":5300},{""tier"":5,""winners"":237601,""prizeYen"":1000}]"
"loto6","1777","2023-03-23","5 16 19 21 30 35","11","","39914722","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":7,""prizeYen"":10282300},{""tier"":3,""winners"":203,""prizeYen"":382900},{""tier"":4,""winners"":11354,""prizeYen"":7200},{""tier"":5,""winners"":180923,""prizeYen"":1000}]"
"loto6","1778","2023-03-27","9 19 24 25 26 39","34","","283213972","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":12165300},{""tier"":3,""winners"":223,""prizeYen"":353400},{""tier"":4,""winners"":12239,""prizeYen"":6800},{""tier"":5,""winners"":193701,""prizeYen"":1000}]"
"loto6","1779","2023-03-30","11 13 20 33 35 40","34","","563477875","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":14013600},{""tier"":3,""winners"":178,""prizeYen"":510100},{""tier"":4,""winners"":9678,""prizeYen"":9900},{""tier"":5,""winners"":165807,""prizeYen"":1000}]"
"loto6","1780","2023-04-03","1 5 19 26 35 37","32","","858029577","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":13,""prizeYen"":6797500},{""tier"":3,""winners"":355,""prizeYen"":268800},{""tier"":4,""winners"":15712,""prizeYen"":6400},{""tier"":5,""winners"":235858,""prizeYen"":1000}]"
"loto6","1781","2023-04-06","10 18 32 39 41 42","12","","585354422","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":5,""prizeYen"":19640100},{""tier"":3,""winners"":271,""prizeYen"":391300},{""tier"":4,""winners"":11543,""prizeYen"":9700},{""tier"":5,""winners"":199195,""prizeYen"":1000}]"
"loto6","1782","2023-04-10","7 31 32 36 39 42","34","","893217003","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":15393600},{""tier"":3,""winners"":211,""prizeYen"":472700},{""tier"":4,""winners"":10577,""prizeYen"":9900},{""tier"":5,""winners"":182324,""prizeYen"":1000}]"
"loto6","1783","2023-04-13","5 14 19 23 30 42","35","","0","[{""tier"":1,""winners"":3,""prizeYen"":398379800},{""tier"":2,""winners"":9,""prizeYen"":10064400},{""tier"":3,""winners"":331,""prizeYen"":295500},{""tier"":4,""winners"":13849,""prizeYen"":7400},{""tier"":5,""winners"":225000,""prizeYen"":1000}]"
"loto6","1784","2023-04-17","3 19 30 32 36 40","42","","254293846","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":12,""prizeYen"":6357500},{""tier"":3,""winners"":193,""prizeYen"":426800},{""tier"":4,""winners"":10005,""prizeYen"":8700},{""tier"":5,""winners"":162735,""prizeYen"":1000}]"
"loto6","1785","2023-04-20","4 11 24 35 37 42","7","","0","[{""tier"":1,""winners"":2,""prizeYen"":259104900},{""tier"":2,""winners"":8,""prizeYen"":9897100},{""tier"":3,""winners"":373,""prizeYen"":229200},{""tier"":4,""winners"":15143,""prizeYen"":5900},{""tier"":5,""winners"":214104,""prizeYen"":1000}]"
"loto6","1786","2023-04-24","2 5 6 26 33 35","13","","0","[{""tier"":1,""winners"":3,""prizeYen"":74854700},{""tier"":2,""winners"":1,""prizeYen"":67371500},{""tier"":3,""winners"":270,""prizeYen"":269400},{""tier"":4,""winners"":12831,""prizeYen"":5900},{""tier"":5,""winners"":209893,""prizeYen"":1000}]"
"loto6","1787","2023-04-27","2 13 17 19 41 43","1","","40173376","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":4,""prizeYen"":18013500},{""tier"":3,""winners"":168,""prizeYen"":463100},{""tier"":4,""winners"":8461,""prizeYen"":9700},{""tier"":5,""winners"":149655,""prizeYen"":1000}]"
"loto6","1788","2023-05-01","3 14 16 19 26 39","9","","0","[{""tier"":1,""winners"":3,""prizeYen"":94568500},{""tier"":2,""winners"":6,""prizeYen"":12177000},{""tier"":3,""winners"":467,""prizeYen"":168900},{""tier"":4,""winners"":14438,""prizeYen"":5700},{""tier"":5,""winners"":212411,""prizeYen"":1000}]"
"loto6","1789","2023-05-04","6 9 16 26 29 34","36","","0","[{""tier"":1,""winners"":2,""prizeYen"":104929100},{""tier"":2,""winners"":22,""prizeYen"":2861700},{""tier"":3,""winners"":255,""prizeYen"":266600},{""tier"":4,""winners"":10987,""prizeYen"":6500},{""tier"":5,""winners"":169539,""prizeYen"":1000}]"
"loto6","1790","2023-05-08","6 14 18 22 29 30","36","","25920957","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":17,""prizeYen"":3986900},{""tier"":3,""winners"":253,""prizeYen"":289300},{""tier"":4,""winners"":11445,""prizeYen"":6700},{""tier"":5,""winners"":172214,""prizeYen"":1000}]"
"loto6","1791","2023-05-11","8 9 18 19 30 36","17","","0","[{""tier"":1,""winners"":1,""prizeYen"":258224200},{""tier"":2,""winners"":7,""prizeYen"":9956100},{""tier"":3,""winners"":289,""prizeYen"":260400},{""tier"":4,""winners"":13895,""prizeYen"":5700},{""tier"":5,""winners"":204528,""prizeYen"":1000}]"
"loto6","1792","2023-05-15","1 4 16 31 32 41","30","","232706901","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":17453500},{""tier"":3,""winners"":245,""prizeYen"":307700},{""tier"":4,""winners"":9198,""prizeYen"":8600},{""tier"":5,""winners"":157342,""prizeYen"":1000}]"
"loto6","1793","2023-05-18","1 6 14 15 23 24","42","","0","[{""tier"":1,""winners"":1,""prizeYen"":471004800},{""tier"":2,""winners"":5,""prizeYen"":14298300},{""tier"":3,""winners"":299,""prizeYen"":258200},{""tier"":4,""winners"":13877,""prizeYen"":5800},{""tier"":5,""winners"":215747,""prizeYen"":1000}]"
"loto6","1794","2023-05-22","24 29 32 35 36 40","39","","120468915","[{""tier"":1,""winners"":1,""prizeYen"":200000000},{""tier"":2,""winners"":0,""prizeYen"":0},{""tier"":3,""winners"":138,""prizeYen"":578700},{""tier"":4,""winners"":7407,""prizeYen"":11300},{""tier"":5,""winners"":134471,""prizeYen"":1000}]"
"loto6","1795","2023-05-25","26 30 31 35 41 43","5","","382474902","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":26201400},{""tier"":3,""winners"":167,""prizeYen"":508300},{""tier"":4,""winners"":7801,""prizeYen"":11400},{""tier"":5,""winners"":135928,""prizeYen"":1000}]"
"loto6","1796","2023-05-29","2 5 15 16 23 26","32","","19076924","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":25,""prizeYen"":2839300},{""tier"":3,""winners"":394,""prizeYen"":194500},{""tier"":4,""winners"":17769,""prizeYen"":4500},{""tier"":5,""winners"":253912,""prizeYen"":1000}]"
"loto6","1797","2023-06-01","15 23 26 34 41 43","32","","270107659","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":10,""prizeYen"":7531100},{""tier"":3,""winners"":169,""prizeYen"":481200},{""tier"":4,""winners"":8977,""prizeYen"":9500},{""tier"":5,""winners"":146710,""prizeYen"":1000}]"
"loto6","1798","2023-06-05","4 5 19 32 34 37","41","","0","[{""tier"":1,""winners"":1,""prizeYen"":537761200},{""tier"":2,""winners"":7,""prizeYen"":11471200},{""tier"":3,""winners"":232,""prizeYen"":373700},{""tier"":4,""winners"":11820,""prizeYen"":7700},{""tier"":5,""winners"":206986,""prizeYen"":1000}]"
"loto6","1799","2023-06-08","11 18 34 40 41 42","14","","233865642","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":23387300},{""tier"":3,""winners"":159,""prizeYen"":476500},{""tier"":4,""winners"":7285,""prizeYen"":10900},{""tier"":5,""winners"":129713,""prizeYen"":1000}]"
"loto6","1800","2023-06-12","6 12 13 15 17 41","27","","488656494","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":19109900},{""tier"":3,""winners"":194,""prizeYen"":425500},{""tier"":4,""winners"":11398,""prizeYen"":7600},{""tier"":5,""winners"":197422,""prizeYen"":1000}]"
"loto6","1801","2023-06-15","18 25 26 37 39 43","21","","771504813","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":28285700},{""tier"":3,""winners"":239,""prizeYen"":383400},{""tier"":4,""winners"":12156,""prizeYen"":7900},{""tier"":5,""winners"":192763,""prizeYen"":1000}]"
"loto6","1802","2023-06-19","1 9 34 35 39 42","33","","495654725","[{""tier"":1,""winners"":1,""prizeYen"":600000000},{""tier"":2,""winners"":8,""prizeYen"":12156000},{""tier"":3,""winners"":210,""prizeYen"":500100},{""tier"":4,""winners"":11367,""prizeYen"":9700},{""tier"":5,""winners"":197331,""prizeYen"":1000}]"
"loto6","1803","2023-06-22","9 16 18 19 39 41","3","","0","[{""tier"":1,""winners"":2,""prizeYen"":381595900},{""tier"":2,""winners"":14,""prizeYen"":5733100},{""tier"":3,""winners"":285,""prizeYen"":304100},{""tier"":4,""winners"":13688,""prizeYen"":6600},{""tier"":5,""winners"":206407,""prizeYen"":1000}]"
"loto6","1804","2023-06-26","12 14 18 25 36 42","26","","237908208","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":10196400},{""tier"":3,""winners"":242,""prizeYen"":318500},{""tier"":4,""winners"":11685,""prizeYen"":6900},{""tier"":5,""winners"":171226,""prizeYen"":1000}]"
"loto6","1805","2023-06-29","4 22 27 31 32 40","35","","513627388","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":27572800},{""tier"":3,""winners"":174,""prizeYen"":513400},{""tier"":4,""winners"":10011,""prizeYen"":9400},{""tier"":5,""winners"":168551,""prizeYen"":1000}]"
"loto6","1806","2023-07-03","11 30 35 38 40 43","12","","829360116","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":15787100},{""tier"":3,""winners"":180,""prizeYen"":568300},{""tier"":4,""winners"":9382,""prizeYen"":11500},{""tier"":5,""winners"":169096,""prizeYen"":1000}]"
"loto6","1807","2023-07-06","1 2 8 9 10 20","25","","0","[{""tier"":1,""winners"":6,""prizeYen"":182247300},{""tier"":2,""winners"":27,""prizeYen"":2934800},{""tier"":3,""winners"":829,""prizeYen"":103200},{""tier"":4,""winners"":24548,""prizeYen"":3600},{""tier"":5,""winners"":283753,""prizeYen"":1000}]"
